game_id,player_id,timestamp,tic,x,y,z,angle,momx
9,1,2025-11-27 10:48:19,6449,-195,-25,0,230.80,1,0
9,1,2025-11-27 10:48:20,6485,-189,-25,0,324.40,-1,0
9,1,2025-11-27 10:48:22,6537,-200,-25,0,335.57,-1,0
9,1,2025-11-27 10:48:23,6573,-198,-25,0,288.98,-1,0
9,1,2025-11-27 10:48:24,6627,-200,-28,0,266.44,0,-1
9,1,2025-11-27 10:48:26,6675,-200,-26,0,290.08,0,-1
9,1,2025-11-27 10:48:27,6710,-200,-36,0,329.81,0,0
9,1,2025-11-27 10:48:28,6752,-200,-30,0,332.53,-1,0
9,1,2025-11-27 10:48:29,6798,-198,-30,0,333.06,0,-1
9,1,2025-11-27 10:48:30,6833,-196,-28,0,260.51,0,0
9,1,2025-11-27 10:48:31,6876,-200,-29,0,263.19,-1,-2
9,1,2025-11-27 10:48:32,6911,-193,-44,0,341.76,0,-1
9,1,2025-11-27 10:48:33,6946,-200,-31,0,346.73,-1,0
9,1,2025-11-27 10:48:35,6999,-219,-120,0,189.40,-4,-3
9,1,2025-11-27 10:48:36,7034,-308,-138,0,183.78,-1,-1
9,1,2025-11-27 10:48:37,7069,-279,-134,0,183.03,0,0
9,1,2025-11-27 10:48:38,7104,-150,-91,0,303.18,1,-2
9,1,2025-11-27 10:48:39,7139,-130,-107,0,53.44,1,0
9,1,2025-11-27 10:48:40,7174,-100,-25,0,132.28,-1,0
9,1,2025-11-27 10:48:41,7213,-171,-33,0,200.65,-3,-1
9,1,2025-11-27 10:48:42,7248,-194,-31,0,235.90,-1,-1
9,1,2025-11-27 10:48:43,7283,-200,-77,0,241.66,-1,-2
9,1,2025-11-27 10:48:44,7318,-230,-135,0,240.47,-2,-3
9,1,2025-11-27 10:48:45,7353,-252,-175,0,248.64,-1,-2
9,1,2025-11-27 10:48:46,7388,-264,-176,0,259.37,-1,0
9,1,2025-11-27 10:48:47,7423,-268,-172,0,262.57,0,0
9,1,2025-11-27 10:48:48,7463,-279,-189,0,266.66,-1,-1
9,1,2025-11-27 10:48:49,7498,-298,-373,0,267.36,-1,-5
9,1,2025-11-27 10:48:50,7533,-306,-437,0,220.61,0,-1
9,1,2025-11-27 10:48:51,7572,-448,-490,0,89.03,-1,2
9,1,2025-11-27 10:48:52,7607,-396,-477,0,350.55,8,-2
9,1,2025-11-27 10:48:53,7642,-274,-479,0,81.83,0,0
9,1,2025-11-27 10:48:54,7677,-273,-423,0,81.61,0,0
9,1,2025-11-27 10:48:55,7712,-274,-430,0,83.23,0,1
9,1,2025-11-27 10:48:56,7747,-273,-376,0,86.62,0,0
9,1,2025-11-27 10:48:57,7782,-273,-325,0,86.53,0,2
9,1,2025-11-27 10:48:58,7817,-274,-275,0,85.87,-1,0
9,1,2025-11-27 10:48:59,7854,-273,-267,0,85.03,0,0
9,1,2025-11-27 10:49:00,7889,-273,-226,0,69.35,0,1
9,1,2025-11-27 10:49:01,7924,-273,-208,0,52.43,-1,-1
