game_id,player_id,timestamp,tic,x,y,z,angle,momx
2,2,2025-11-05 10:06:50,6888,-1710,909,-184,257.30,0,-9
2,2,2025-11-05 10:06:51,6923,-1739,839,-184,302.61,2,6
2,2,2025-11-05 10:06:52,6958,-1737,866,-184,280.37,2,-11
2,2,2025-11-05 10:06:53,6993,-1724,796,-184,279.05,-1,0
2,2,2025-11-05 10:06:54,7028,-1727,753,-184,282.88,-3,6
2,2,2025-11-05 10:06:55,7063,-1764,839,-184,293.86,1,-4
2,2,2025-11-05 10:06:56,7098,-1719,739,-184,284.81,-1,0
2,2,2025-11-05 10:06:57,7133,-1739,927,-184,276.50,-1,6
2,2,2025-11-05 10:06:58,7168,-1692,616,-184,294.83,2,-13
2,2,2025-11-05 10:06:59,7203,-1536,590,-208,234.93,3,7
2,2,2025-11-05 10:07:00,7238,-1565,624,-208,178.90,-14,0
2,2,2025-11-05 10:07:01,7273,-1508,612,-208,91.27,6,-7
2,2,2025-11-05 10:07:02,7308,-1484,590,-208,110.65,-2,-6
2,2,2025-11-05 10:07:03,7343,-1416,623,-208,70.14,0,1
2,2,2025-11-05 10:07:04,7378,-1131,767,-192,111.36,3,13
2,2,2025-11-05 10:07:06,7417,-1153,1054,-208,257.08,-1,-3
2,2,2025-11-05 10:07:07,7452,-1112,806,-192,354.29,9,-5
2,2,2025-11-05 10:07:08,7487,-1126,841,-192,267.93,-1,0
