game_id,player_id,timestamp,tic,x,y,z,angle,momx
1,1,2025-11-05 10:14:08,5763,-1514,980,248,355.56,6,-1
1,1,2025-11-05 10:14:09,5798,-1259,997,248,68.47,4,3
1,1,2025-11-05 10:14:10,5833,-1253,1106,248,129.07,-2,3
1,1,2025-11-05 10:14:11,5868,-1367,1180,248,179.47,-5,0
1,1,2025-11-05 10:14:12,5903,-1509,1214,248,128.72,-3,1
1,1,2025-11-05 10:14:13,5938,-1538,1279,248,78.71,0,4
1,1,2025-11-05 10:14:14,5973,-1534,1385,248,95.54,-1,3
1,1,2025-11-05 10:14:15,6008,-1528,1397,248,80.11,0,4
1,1,2025-11-05 10:14:16,6043,-1489,1635,192,143.09,1,3
1,1,2025-11-05 10:14:17,6087,-1510,1653,16,83.80,-1,1
1,1,2025-11-05 10:14:18,6122,-1502,1748,0,68.12,-1,0
1,1,2025-11-05 10:14:19,6159,-1502,1755,0,81.96,0,0
1,1,2025-11-05 10:14:20,6194,-1489,1757,0,102.39,0,-1
1,1,2025-11-05 10:14:21,6229,-1475,1751,0,114.57,0,-1
1,1,2025-11-05 10:14:22,6264,-1459,1768,0,101.56,0,0
1,1,2025-11-05 10:14:23,6299,-1446,1773,0,155.87,-1,0
1,1,2025-11-05 10:14:24,6334,-1431,1759,0,135.48,0,0
1,1,2025-11-05 10:14:25,6369,-1523,1869,0,176.53,-10,5
1,1,2025-11-05 10:14:26,6404,-1668,1893,0,260.20,-4,-5
1,1,2025-11-05 10:14:27,6445,-1620,1765,0,34.23,7,0
1,1,2025-11-05 10:14:28,6480,-1426,1862,0,89.78,4,3
1,1,2025-11-05 10:14:29,6515,-1512,2057,0,148.45,-6,4
1,1,2025-11-05 10:14:30,6550,-1539,2036,0,84.95,0,1
1,1,2025-11-05 10:14:31,6585,-1534,2075,0,109.16,1,-7
1,1,2025-11-05 10:14:32,6620,-1526,1985,0,138.78,-7,4
1,1,2025-11-05 10:14:33,6655,-1617,2057,0,137.07,0,-1
1,1,2025-11-05 10:14:34,6690,-1715,2132,0,102.92,-2,3
1,1,2025-11-05 10:14:35,6725,-1713,2255,0,59.33,0,1
1,1,2025-11-05 10:14:36,6760,-1609,2284,0,352.40,4,-1
1,1,2025-11-05 10:14:37,6795,-1510,2277,0,353.94,5,-1
1,1,2025-11-05 10:14:38,6830,-1386,2264,0,309.99,-1,-1
1,1,2025-11-05 10:14:39,6865,-1339,2236,0,257.56,1,-2
1,1,2025-11-05 10:14:40,6900,-1364,2117,0,213.40,-2,-3
1,1,2025-11-05 10:14:41,6935,-1379,2100,0,273.43,3,4
1,1,2025-11-05 10:14:42,6970,-1336,2124,0,78.57,0,2
1,1,2025-11-05 10:14:43,7005,-1322,2281,0,3.69,1,0
1,1,2025-11-05 10:14:44,7040,-1155,2253,-32,337.37,8,-4
