game_id,player_id,timestamp,tic,x,y,z,angle,momx
7,6,2025-11-25 09:17:18,35,480,1904,-8,270.62,-1,0
7,6,2025-11-25 09:17:19,70,485,1918,-8,276.77,0,-4
7,6,2025-11-25 09:17:20,105,478,1952,-8,284.55,-1,0
7,6,2025-11-25 09:17:21,140,496,1836,-8,282.70,0,-6
7,6,2025-11-25 09:17:22,175,518,1733,0,276.81,0,0
7,6,2025-11-25 09:17:23,210,525,1640,0,276.11,0,-3
7,6,2025-11-25 09:17:24,245,532,1471,0,269.12,0,-4
7,6,2025-11-25 09:17:25,280,514,1317,0,247.90,-1,-4
7,6,2025-11-25 09:17:26,315,518,1289,0,205.18,-4,-2
7,6,2025-11-25 09:17:27,350,450,1265,0,190.63,-2,-1
7,6,2025-11-25 09:17:28,385,549,1337,0,248.64,6,10
7,6,2025-11-25 09:17:29,420,523,1412,0,241.74,-6,-9
7,6,2025-11-25 09:17:30,455,437,1292,0,238.40,0,0
7,6,2025-11-25 09:17:31,490,438,1365,0,262.05,0,3
7,6,2025-11-25 09:17:32,525,463,1602,0,264.33,1,14
7,6,2025-11-25 09:17:33,560,501,1967,-8,270.00,0,1
7,6,2025-11-25 09:17:35,627,504,1869,-8,270.00,0,-12
7,6,2025-11-25 09:17:36,662,507,1577,0,284.19,-1,-2
7,6,2025-11-25 09:17:37,697,497,1593,0,274.04,-1,5
7,6,2025-11-25 09:17:38,732,472,1654,0,260.60,-2,-6
7,6,2025-11-25 09:17:39,767,460,1598,0,256.16,-1,-1
7,6,2025-11-25 09:17:40,802,492,1748,0,257.21,0,4
7,6,2025-11-25 09:17:41,837,475,1707,0,249.08,-4,-9
7,6,2025-11-25 09:17:42,872,400,1492,0,268.15,-1,-1
7,6,2025-11-25 09:17:43,907,406,1331,0,276.59,0,-11
7,6,2025-11-25 09:17:44,942,381,1104,0,171.74,-3,0
7,6,2025-11-25 09:17:45,977,188,1141,0,199.16,-3,0
7,6,2025-11-25 09:17:46,1012,199,1150,0,239.46,-4,-7
7,6,2025-11-25 09:17:47,1047,55,901,0,331.13,-3,-1
7,6,2025-11-25 09:17:48,1089,49,905,0,340.75,0,-1
7,6,2025-11-25 09:17:49,1124,110,878,0,330.47,1,-1
7,6,2025-11-25 09:17:50,1159,147,857,0,328.80,1,-2
7,6,2025-11-25 09:17:51,1194,197,811,0,326.56,5,-5
7,6,2025-11-25 09:17:52,1229,306,750,0,357.89,4,-1
7,6,2025-11-25 09:17:53,1264,480,777,0,58.32,4,2
7,6,2025-11-25 09:17:54,1299,543,815,0,352.18,0,-1
7,6,2025-11-25 09:17:55,1334,538,812,0,276.33,-1,-1
7,6,2025-11-25 09:17:56,1369,627,656,0,299.44,0,0
7,6,2025-11-25 09:17:57,1404,709,573,0,289.47,4,-9
7,6,2025-11-25 09:17:58,1439,782,406,0,273.16,1,-8
7,6,2025-11-25 09:17:59,1474,772,375,0,341.94,-2,1
7,6,2025-11-25 09:18:00,1509,972,300,0,310.96,3,-2
7,6,2025-11-25 09:18:01,1544,1032,270,0,10.15,4,-1
7,6,2025-11-25 09:18:02,1579,1102,283,0,4.13,-3,-1
7,6,2025-11-25 09:18:03,1614,1008,322,0,276.94,0,-8
7,6,2025-11-25 09:18:04,1649,1010,74,0,263.54,-1,-4
7,6,2025-11-25 09:18:05,1684,1015,21,0,272.50,0,-1
7,6,2025-11-25 09:18:06,1722,1017,12,0,270.09,-1,1
7,6,2025-11-25 09:18:07,1757,1015,58,0,273.08,-1,4
7,6,2025-11-25 09:18:08,1792,1012,-120,0,270.97,0,-7
7,6,2025-11-25 09:18:09,1827,1075,-251,0,180.22,4,1
7,6,2025-11-25 09:18:10,1862,1074,-236,0,103.62,-1,-1
7,6,2025-11-25 09:18:11,1903,1033,-75,0,98.39,-2,6
7,6,2025-11-25 09:18:12,1938,1013,43,0,134.17,-1,0
7,6,2025-11-25 09:18:13,1973,984,162,0,98.09,-2,9
7,6,2025-11-25 09:18:14,2008,962,305,0,165.63,0,0
7,6,2025-11-25 09:18:15,2043,1027,307,0,245.30,-1,-3
7,6,2025-11-25 09:18:16,2078,1025,95,0,264.46,0,-2
7,6,2025-11-25 09:18:17,2113,1022,86,0,258.18,-1,-1
7,6,2025-11-25 09:18:19,2167,1021,80,0,258.27,-1,-1
7,6,2025-11-25 09:18:20,2202,1022,87,0,258.53,0,0
7,6,2025-11-25 09:18:21,2237,1071,399,0,253.96,0,1
7,6,2025-11-25 09:18:22,2272,966,181,0,271.63,-5,-13
7,6,2025-11-25 09:18:23,2307,985,72,0,284.77,3,-5
7,6,2025-11-25 09:18:24,2342,999,-278,0,262.40,-1,-8
7,6,2025-11-25 09:18:25,2377,939,-429,0,166.29,-9,1
7,6,2025-11-25 09:18:26,2412,658,-379,0,125.07,0,-1
7,6,2025-11-25 09:18:27,2447,667,-386,0,110.43,-3,7
7,6,2025-11-25 09:18:28,2482,661,5,0,92.90,-1,15
7,6,2025-11-25 09:18:29,2518,663,175,0,198.41,0,0
7,6,2025-11-25 09:18:30,2553,649,139,0,265.25,-1,-1
7,6,2025-11-25 09:18:31,2588,647,73,0,291.93,-1,0
7,6,2025-11-25 09:18:32,2623,624,117,0,294.49,-1,0
7,6,2025-11-25 09:18:39,2853,482,1955,-8,266.97,0,5
7,6,2025-11-25 09:18:41,2892,481,1790,0,270.66,0,-14
7,6,2025-11-25 09:18:42,2927,484,1549,0,271.14,0,-10
7,6,2025-11-25 09:18:43,2962,489,1366,0,272.11,0,-1
7,6,2025-11-25 09:18:44,2997,562,1244,0,308.32,7,-11
7,6,2025-11-25 09:18:45,3032,692,1104,0,345.28,5,-1
7,6,2025-11-25 09:18:46,3067,900,1103,0,250.66,1,-1
7,6,2025-11-25 09:18:47,3102,817,926,0,255.23,-3,-7
7,6,2025-11-25 09:18:48,3137,820,860,0,213.97,5,5
7,6,2025-11-25 09:18:49,3172,820,876,0,208.17,-1,-1
7,6,2025-11-25 09:18:50,3208,911,938,0,202.81,1,4
7,6,2025-11-25 09:18:51,3243,896,1000,0,152.75,-2,1
7,6,2025-11-25 09:18:52,3278,896,1017,0,132.54,-3,1
7,6,2025-11-25 09:18:53,3313,836,1053,0,132.50,-2,2
7,6,2025-11-25 09:18:54,3348,784,1066,0,123.18,-1,2
7,6,2025-11-25 09:18:55,3383,819,1046,0,136.36,1,-2
7,6,2025-11-25 09:18:56,3418,831,1027,0,100.11,0,-1
7,6,2025-11-25 09:19:01,3590,465,1869,-8,260.33,-2,-6
7,6,2025-11-25 09:19:02,3625,446,1601,0,282.08,0,-9
7,6,2025-11-25 09:19:03,3660,468,1419,0,272.55,0,-7
7,6,2025-11-25 09:19:04,3695,415,1130,0,196.13,-3,-5
7,6,2025-11-25 09:19:05,3730,329,1141,0,136.36,-3,2
7,6,2025-11-25 09:19:06,3765,298,1135,0,87.67,-1,-1
7,6,2025-11-25 09:19:07,3800,283,1106,0,81.65,-1,0
7,6,2025-11-25 09:19:09,3842,278,1137,0,81.61,-1,0
7,6,2025-11-25 09:19:10,3877,269,1121,0,203.42,-7,-1
7,6,2025-11-25 09:19:11,3912,54,1070,0,275.36,-2,0
7,6,2025-11-25 09:19:12,3947,157,748,0,291.58,5,-15
7,6,2025-11-25 09:19:13,3982,239,563,0,202.41,0,2
7,6,2025-11-25 09:19:14,4017,85,512,0,220.34,-2,-1
7,6,2025-11-25 09:19:15,4052,16,469,0,253.21,-1,-8
7,6,2025-11-25 09:19:16,4087,-112,370,0,275.58,0,-3
7,6,2025-11-25 09:19:17,4122,-111,-5,0,311.92,-2,-7
7,6,2025-11-25 09:19:18,4172,-110,-9,0,75.10,0,2
7,6,2025-11-25 09:19:19,4207,-40,176,0,24.13,0,1
7,6,2025-11-25 09:19:27,4433,479,1901,-8,264.02,-1,-4
7,6,2025-11-25 09:19:28,4468,464,1648,0,272.64,0,-10
7,6,2025-11-25 09:19:29,4503,482,1236,0,226.89,-2,-10
7,6,2025-11-25 09:19:30,4538,242,1141,0,147.96,-6,0
7,6,2025-11-25 09:19:31,4573,174,1116,0,51.11,-1,-1
7,6,2025-11-25 09:19:32,4608,172,1115,0,45.44,0,0
7,6,2025-11-25 09:19:33,4650,172,1115,0,44.78,-1,-1
7,6,2025-11-25 09:19:34,4685,171,1118,0,11.07,0,0
7,6,2025-11-25 09:19:35,4720,172,1121,0,1.23,0,0
7,6,2025-11-25 09:19:36,4755,157,1106,0,25.71,-1,-1
7,6,2025-11-25 09:19:37,4790,200,1121,0,46.67,1,0
7,6,2025-11-25 09:19:38,4825,191,1104,0,60.07,-1,0
7,6,2025-11-25 09:19:39,4861,253,1171,0,30.06,8,6
7,6,2025-11-25 09:19:40,4896,559,1278,0,337.76,0,-3
7,6,2025-11-25 09:19:41,4931,763,1179,0,331.39,8,-3
7,6,2025-11-25 09:19:42,4966,859,1123,0,277.12,2,-10
7,6,2025-11-25 09:19:43,5001,833,710,0,228.38,-3,-7
7,6,2025-11-25 09:19:44,5036,753,656,0,166.73,-2,0
7,6,2025-11-25 09:19:45,5071,731,670,0,120.32,-1,1
7,6,2025-11-25 09:19:46,5106,706,815,0,91.85,-1,0
7,6,2025-11-25 09:19:47,5141,854,747,0,165.59,13,-4
7,6,2025-11-25 09:19:48,5176,900,716,0,176.98,-1,-1
7,6,2025-11-25 09:19:54,5367,465,1668,0,269.87,-1,-8
7,6,2025-11-25 09:19:55,5402,486,1335,0,326.65,2,-6
7,6,2025-11-25 09:19:56,5437,784,1133,0,329.72,12,-7
7,6,2025-11-25 09:19:57,5472,844,738,0,223.46,-6,-12
7,6,2025-11-25 09:19:58,5507,695,635,0,263.67,-3,-7
7,6,2025-11-25 09:19:59,5542,706,275,0,355.03,7,-7
7,6,2025-11-25 09:20:00,5582,784,245,0,9.71,4,0
7,6,2025-11-25 09:20:01,5617,833,252,0,9.67,0,0
7,6,2025-11-25 09:20:02,5652,812,250,0,3.56,-2,-1
7,6,2025-11-25 09:20:03,5687,805,248,0,2.33,0,0
7,6,2025-11-25 09:20:04,5722,823,251,0,11.25,0,0
7,6,2025-11-25 09:20:05,5757,835,254,0,24.57,0,0
7,6,2025-11-25 09:20:07,5796,878,294,0,80.51,0,-1
7,6,2025-11-25 09:20:08,5831,895,250,0,144.45,-4,3
7,6,2025-11-25 09:20:09,5866,864,303,0,173.63,0,0
7,6,2025-11-25 09:20:10,5901,802,326,0,73.12,-5,-7
7,6,2025-11-25 09:20:11,5936,672,331,0,83.63,-4,11
7,6,2025-11-25 09:20:12,5971,698,623,0,64.03,1,3
7,6,2025-11-25 09:20:13,6006,714,665,0,79.63,-1,-1
7,6,2025-11-25 09:20:14,6041,713,643,0,110.13,0,-1
7,6,2025-11-25 09:20:15,6076,714,640,0,95.84,-1,1
7,6,2025-11-25 09:20:16,6111,634,724,0,149.77,-10,7
7,6,2025-11-25 09:20:17,6146,382,814,0,210.28,-4,-1
7,6,2025-11-25 09:20:18,6181,324,808,0,255.72,-2,-1
7,6,2025-11-25 09:20:19,6216,322,784,0,337.63,1,-2
7,6,2025-11-25 09:20:20,6251,374,749,0,353.45,0,-1
7,6,2025-11-25 09:20:21,6286,351,743,0,6.41,-1,-1
7,6,2025-11-25 09:20:26,6431,479,1897,-8,270.35,-1,-8
7,6,2025-11-25 09:20:27,6466,461,1482,0,261.91,-1,-6
7,6,2025-11-25 09:20:28,6501,454,1428,0,261.91,-1,-1
7,6,2025-11-25 09:20:31,6611,472,1517,0,257.43,0,1
7,6,2025-11-25 09:20:32,6646,459,1525,0,257.43,-1,-1
7,6,2025-11-25 09:20:33,6681,444,1498,0,278.00,-1,0
7,6,2025-11-25 09:20:34,6716,402,1393,0,292.15,1,-5
7,6,2025-11-25 09:20:35,6751,500,1104,0,306.08,0,-1
7,6,2025-11-25 09:20:36,6786,422,1111,0,78.00,0,3
7,6,2025-11-25 09:20:37,6821,459,1338,0,93.34,0,11
7,6,2025-11-25 09:20:38,6856,488,1850,-5,101.43,-1,16
7,6,2025-11-25 09:20:39,6898,479,1988,-8,101.56,0,-1
7,6,2025-11-25 09:20:40,6933,550,1638,0,65.52,1,-11
7,6,2025-11-25 09:20:41,6968,558,1541,0,296.59,-2,1
7,6,2025-11-25 09:20:42,7003,547,1734,0,259.19,1,13
7,6,2025-11-25 09:20:43,7038,430,1670,0,226.93,-9,-12
7,6,2025-11-25 09:20:44,7076,359,1612,0,162.64,-9,2
7,6,2025-11-25 09:20:45,7111,144,1711,0,43.51,0,0
7,6,2025-11-25 09:20:46,7146,149,1714,0,10.20,-1,-1
7,6,2025-11-25 09:20:47,7181,145,1699,0,38.36,-1,-1
7,6,2025-11-25 09:20:48,7216,223,1758,0,56.43,8,11
7,6,2025-11-25 09:20:49,7251,265,1839,0,243.02,-2,0
7,6,2025-11-25 09:20:50,7286,244,1798,0,233.35,-1,-1
7,6,2025-11-25 09:20:51,7321,245,1802,0,170.16,-1,0
7,6,2025-11-25 09:20:52,7356,249,1805,0,195.50,0,0
7,6,2025-11-25 09:20:55,7444,406,1722,0,290.70,-1,-10
7,6,2025-11-25 09:20:56,7479,431,1645,0,131.04,-5,2
7,6,2025-11-25 09:20:57,7514,392,1644,0,176.53,-2,-1
7,6,2025-11-25 09:20:58,7549,282,1680,0,148.18,-9,4
7,6,2025-11-25 09:20:59,7584,125,1777,0,196.74,0,0
7,6,2025-11-25 09:21:00,7619,107,1776,0,168.71,-1,-1
7,6,2025-11-25 09:21:02,7670,95,1778,0,169.72,-1,-1
7,6,2025-11-25 09:21:03,7705,108,1767,0,194.77,0,-1
7,6,2025-11-25 09:21:04,7740,106,1757,0,158.95,-1,-1
7,6,2025-11-25 09:21:05,7775,105,1757,0,36.46,-1,-1
7,6,2025-11-25 09:21:10,7912,479,1884,-8,252.69,-1,-5
7,6,2025-11-25 09:21:11,7947,450,1526,0,273.43,0,-12
7,6,2025-11-25 09:21:12,7982,563,1263,0,327.70,7,-6
7,6,2025-11-25 09:21:13,8017,908,1017,0,252.86,2,-11
7,6,2025-11-25 09:21:14,8052,823,656,0,115.88,2,-7
7,6,2025-11-25 09:21:15,8087,667,808,0,201.67,-10,-3
7,6,2025-11-25 09:21:16,8122,351,743,0,246.49,-6,-8
7,6,2025-11-25 09:21:17,8157,144,595,0,223.68,-1,-5
7,6,2025-11-25 09:21:18,8192,16,570,0,338.77,-2,2
7,6,2025-11-25 09:21:19,8227,135,529,0,316.45,6,-8
7,6,2025-11-25 09:21:20,8262,219,530,0,52.91,-7,-4
7,6,2025-11-25 09:21:21,8297,193,561,0,91.93,0,4
7,6,2025-11-25 09:21:22,8332,236,813,0,15.60,4,7
7,6,2025-11-25 09:21:23,8367,392,797,0,347.96,11,-3
7,6,2025-11-25 09:21:24,8402,570,747,0,17.27,-2,-2
7,6,2025-11-25 09:21:25,8437,555,767,0,305.64,1,-6
7,6,2025-11-25 09:21:26,8472,690,527,0,292.19,3,-8
7,6,2025-11-25 09:21:27,8507,781,381,0,332.36,1,-2
7,6,2025-11-25 09:21:28,8542,788,365,0,350.11,-1,-1
7,6,2025-11-25 09:21:29,8577,794,365,0,358.68,0,0
7,6,2025-11-25 09:21:30,8624,874,361,0,347.43,5,-1
7,6,2025-11-25 09:21:31,8659,958,346,0,329.85,1,-1
7,6,2025-11-25 09:21:32,8694,1103,273,0,340.88,0,-1
7,6,2025-11-25 09:21:33,8729,1050,285,0,278.26,1,-7
7,6,2025-11-25 09:21:34,8764,1087,-84,0,268.20,-1,-13
7,6,2025-11-25 09:21:35,8799,1081,-202,0,222.36,-1,-2
7,6,2025-11-25 09:21:36,8834,1029,-329,0,271.98,-2,-13
7,6,2025-11-25 09:21:37,8869,896,-413,0,127.71,-3,0
7,6,2025-11-25 09:21:38,8904,869,-354,0,78.00,0,10
7,6,2025-11-25 09:21:39,8939,879,-306,0,189.93,1,-2
7,6,2025-11-25 09:21:40,8974,822,-373,0,161.19,-8,-5
7,6,2025-11-25 09:21:41,9009,684,-202,0,77.26,3,11
7,6,2025-11-25 09:21:42,9044,685,56,0,161.94,-3,2
7,6,2025-11-25 09:21:43,9079,643,85,0,179.47,-3,0
7,6,2025-11-25 09:21:44,9114,630,83,0,183.38,-8,-1
7,6,2025-11-25 09:21:45,9149,365,47,0,156.14,-6,-1
7,6,2025-11-25 09:21:46,9184,336,98,0,103.49,-4,11
7,6,2025-11-25 09:21:47,9219,304,118,0,60.91,3,4
7,6,2025-11-25 09:21:48,9254,369,154,0,100.15,0,-12
7,6,2025-11-25 09:21:49,9289,364,175,0,98.35,-2,1
7,6,2025-11-25 09:21:50,9324,362,22,0,93.82,0,-5
7,6,2025-11-25 09:21:51,9359,412,203,0,86.53,0,-3
7,6,2025-11-25 09:21:52,9394,445,219,-24,74.27,-2,-8
7,6,2025-11-25 09:21:53,9429,470,247,-24,84.90,0,3
7,6,2025-11-25 09:21:54,9464,470,382,0,94.13,-1,3
7,6,2025-11-25 09:21:55,9499,475,473,0,174.38,1,-3
7,6,2025-11-25 09:21:56,9534,357,467,0,200.61,-2,-1
7,6,2025-11-25 09:21:57,9569,314,436,0,206.06,8,4
7,6,2025-11-25 09:21:58,9604,375,431,0,232.25,-5,-5
7,6,2025-11-25 09:21:59,9639,288,389,0,258.35,-5,-3
7,6,2025-11-25 09:22:00,9674,275,434,0,275.76,-1,3
7,6,2025-11-25 09:22:01,9709,481,422,0,271.27,6,-11
7,6,2025-11-25 09:22:02,9744,464,386,9,236.43,-1,-2
7,6,2025-11-25 09:22:03,9779,476,362,-24,230.84,3,3
7,6,2025-11-25 09:22:04,9814,481,461,0,193.32,-1,0
7,6,2025-11-25 09:22:05,9849,337,322,-24,259.01,0,-1
7,6,2025-11-25 09:22:06,9884,322,40,0,318.74,-4,-6
7,6,2025-11-25 09:22:07,9919,446,28,0,10.06,13,1
7,6,2025-11-25 09:22:08,9954,493,51,0,15.42,-1,-1
7,6,2025-11-25 09:22:09,9990,518,88,8,353.76,0,0
7,6,2025-11-25 09:22:10,10025,534,65,8,354.02,0,-2
7,6,2025-11-25 09:22:11,10060,679,59,0,316.58,8,-2
7,6,2025-11-25 09:22:12,10095,725,37,0,199.12,-2,-1
7,6,2025-11-25 09:22:13,10130,707,29,0,171.25,0,-1
7,6,2025-11-25 09:22:14,10165,731,22,0,165.67,0,-1
7,6,2025-11-25 09:22:15,10201,750,28,0,202.98,-1,0
7,6,2025-11-25 09:22:16,10236,743,29,0,199.27,0,0
7,6,2025-11-25 09:22:26,10551,476,1849,-8,270.48,-1,-9
7,6,2025-11-25 09:22:27,10586,514,1393,0,271.45,2,-14
7,6,2025-11-25 09:22:28,10621,529,1206,0,358.86,7,-1
7,6,2025-11-25 09:22:29,10656,700,1186,0,337.10,0,-1
7,6,2025-11-25 09:22:30,10691,713,1181,0,334.03,0,-1
7,6,2025-11-25 09:22:32,10733,722,1176,0,315.70,1,-1
7,6,2025-11-25 09:22:33,10768,882,1052,0,291.49,7,-12
7,6,2025-11-25 09:22:34,10803,822,710,0,192.61,-7,-6
